to_id	kind	step	profile_id	name	relation
6000000009796654866	blood	66	6000000015408630937	1 Sultan Abu al-Mafakhir Mahmud Abdul Kadir (Pangeran Ratu) SB-4 Abdul Mufachir	his son
6000000009796654866	blood	67	6000000008618052953	1 Sultan Abdul Ma'ali Ahmad Kenari [Versi 1] .	his adopted son
6000000009796654866	blood	68	6000000015406977662	Sultan Ageng Tirtayasa	his son
6000000009796654866	blood	69	6000000017908676482	Pangeran Sakeh [Versi 1] .	his son
6000000009796654866	blood	70	6000000015936998755	Thung Sian Toh / Pangeran Moestofa	his son
6000000009796654866	blood	71	6000000043929687821	Tee Sang Nio	his daughter
6000000009796654866	blood	72	6000000020735975933	Thung Ho Boen / Tb. Moh. Hidajat [TH]	her son
6000000009796654866	blood	73	6000000005617512148	Thung Bouw Lim (Tb.Tirtadharma) [TH01]	his son
6000000009796654866	blood	74	6000000006186629090	Thung Siang Swee [TH01.E]	his son
6000000009796654866	blood	75	6000000103229374006	Ong Chim Kay Nio	his wife
6000000009796654866	blood	76	6000000025350094402	ONG Hood Hin, 王紼印	her brother
6000000009796654866	blood	77	6000000024830525260	TAN Suat Neo (Chén Xuě Niáng), 陳雪娘	his wife
6000000009796654866	blood	78	6000000024830729927	TAN Soo Bin, 陳思敏	her brother
6000000009796654866	blood	79	6000000024830987294	Wife 1: LO Tsung Kee, 羅仲畿	his wife
6000000009796654866	blood	80	6000000021828971133	羅伯瑛	her sister
6000000009796654866	blood	81	6000000019156039119	陳懋豫 (用剛	her husband
6000000009796654866	blood	82	6000000019155425688	陳寶璐 (敬果 叔毅	his father
6000000009796654866	blood	83	6000000019154983927	Chén Bǎojìn 陳寶瑨	his brother
6000000009796654866	blood	84	6000000134017485866	Chén Zhāngzhēn 陳章貞	his daughter
6000000009796654866	blood	85	6000000134017069838	Shào Xúnzhèng 邵循正	her son
6000000009796654866	blood	86	6000000133890408823	Zhèng Xùn 鄭遜	his wife
6000000009796654866	blood	87	6000000013330934654	Zhèng Guǎngyuán 鄭廣元	her brother
6000000009796654866	blood	88	6000000010120692796	和 Aisin Gioro	his wife
6000000009796654866	blood	89	6000000009796382188	Dzai feng 載灃, Prince Chun and Regent	her father
6000000009796654866	blood	90	6000000009796654866	翠妍	his mother
6000000009796689882	blood	0	6000000227739695943	NN	
6000000009796689882	blood	1	6000000022631921351	Vidarbha	his son
6000000009796689882	blood	2	6000000022632131856	Susraba	his daughter
6000000009796689882	blood	3	6000000022631688618	Abacheen	her son
6000000009796689882	blood	4	6000000022631779715	Ariha	his son
6000000009796689882	blood	5	6000000022631945499	Mahabhauma	his son
6000000009796689882	blood	6	6000000022631956169	Ajutanayee	his son
6000000009796689882	blood	7	6000000022631974336	Akrodhan	his son
6000000009796689882	blood	8	6000000022631993161	Debatithi	his son
6000000009796689882	blood	9	6000000022631993097	Ariha	his son
6000000009796689882	blood	10	6000000030132699374	Emperor RICHEYU / ANADHRISHTI Raudraswa	his son
6000000009796689882	blood	11	6000000143756546835	King ANDHIRASTI	his son
6000000009796689882	blood	12	6000000000928454000	King MATINARA Andhirasti	his son
6000000009796689882	blood	13	6000000030135304969	Emperor TANSU aka SUMATI Matinara	his son
6000000009796689882	blood	14	6000000042313167101	Emperor ILINA Tansu	his son
6000000009796689882	blood	15	6000000019405203933	King DUSHYANTA Ilina	his son
6000000009796689882	blood	16	6000000007384965471	Emperor of Bharatavarsha BHARATA aka SARVADAMANA aka SĀRVABHAUMA Dushyanta	his son
6000000009796689882	blood	17	6000000018558513100	BHARADVAJA (VITATHA	his son
6000000009796689882	blood	18	6000000009709078602	MANYU Bharadvaj	his son
6000000009796689882	blood	19	6000000018558273980	BRIHATKSHATRA Manyu	his son
6000000009796689882	blood	20	6000000010067581539	SUHOTRA / VAITITHI Brihatkshatra	his son
6000000009796689882	blood	21	6000000010067585319	HASTI (founder of Hastinapur) Suhotra	his son
6000000009796689882	blood	22	6000000051960200964	VIKUNTHA Hasti	his son
6000000009796689882	blood	23	6000000010067347196	King AJAMIDHA Vikuntha	his son
6000000009796689882	blood	24	6000000010067024162	King RIKSHA II Ajamidha	his son
6000000009796689882	blood	25	6000000010067414634	Samvarana	his son
6000000009796689882	blood	26	6000000010067397456	King of Kurukshetra KURU Samvarana	his son
6000000009796689882	blood	27	6000000042312699167	King PRATIPA	his son
6000000009796689882	blood	28	6000000008814114101	King SHANTANU Kuru	his son
6000000009796689882	blood	29	6000000018406918689	King VICHITRAVIRYA Shantanu	his son
6000000009796689882	blood	30	6000000000320589184	King PĀNDU Kuru	his adopted son
6000000009796689882	blood	31	6000000145912429834	ARJUNA Partha Pandava	his adopted son
6000000009796689882	blood	32	6000000000328949578	Prince Abimanyu Arjuna	his son
6000000009796689882	blood	33	5067799905750080056	King of Hastinapur PARIKSHIT	his son
6000000009796689882	blood	34	6000000006341795249	Yudhayana -Widarba	his son
6000000009796689882	blood	35	6000000053128738018	Darma	his son
6000000009796689882	blood	36	6000000053128644966	Amijaya	his son
6000000009796689882	blood	37	6000000053128666021	Gendrayana	his son
6000000009796689882	blood	38	6000000053128874866	Wijinteran	his son
6000000009796689882	blood	39	6000000053128716937	Citrasoma	his son
6000000009796689882	blood	40	6000000172121328089	Prabu Pantjadriyo	his son
6000000009796689882	blood	41	6000000053128925821	Prabu Anglingdriyo	his son
6000000009796689882	blood	42	6000000053128821855	Prabu Suwelotjolo, Medang Kamulan	his son
6000000009796689882	blood	43	6000000053128689928	Prabu Sri Mahapanggung, Purwatjarito I	his son
6000000009796689882	blood	44	6000000053128768890	Prabu Djoyolengkoro, Purwotjarito II	his son
6000000009796689882	blood	45	6000000169729743822	Resi Getayu, Purwotjarito III	his son
6000000009796689882	blood	46	6000000169728732155	Prabhu Lembu Amiluhur (Jenggala	his son
6000000009796689882	blood	47	6000000169730558004	Prabhu Panji Asmoro Bangun, Jenggala II	his son
6000000009796689882	blood	48	6000000053128864821	Prabu Mahesatanduran III, Jenggolo III	his son
6000000009796689882	blood	49	6000000053128495958	Prabhu Banjaransari Padjajaran I	his son
6000000009796689882	blood	50	6000000053128715827	Prabhu Padjajaran II	his son
6000000009796689882	blood	51	6000000044077636922	Prabhu Munding Wangi Padjajaran III	his son
6000000009796689882	blood	52	6000000044077534011	Prabhu Pamekas Padjajaran IV	his son
6000000009796689882	blood	53	6000000006117344033	Singawardhana, Bhre Paguhan	his son
6000000009796689882	blood	54	6000000015030487846	Wikramawardhana, Monarch of the Majapahit Empire	his son
6000000009796689882	blood	55	6000000001180854010	Kertawijaya (Maharaja Majapahit ke7: 1447-1451	his son
6000000009796689882	blood	56	6000000015655832026	R. Rahadiyan Baribin Pandhita Putra	his son
6000000009796689882	blood	57	6000000003007517541	R. Jakandar (Sunan Malaka	his son
6000000009796689882	blood	58	6000000003007875015	Dewi Hisah	his daughter
6000000009796689882	blood	59	6000000189661389822	Syekh Siti Jenar (Hasan Ali, Abdul Jalil	her son
6000000009796689882	blood	60	6000000189660888874	Siti Zaenab bin Syekh Siti Jenar	his daughter
6000000009796689882	blood	61	6000000204799577841	Nyai Ratu Mandoko	her daughter
6000000009796689882	blood	62	6000000176164400894	HADIWIJOYO / HADIWIJAYA / MAS KAREBET	her son
6000000009796689882	blood	63	6000000176174447941	Kanjeng Ratu Ratu Gelampok	his daughter
6000000009796689882	blood	64	6000000000078882064	Ratu Ayu Kirana Purnamasidi .	her daughter
6000000009796689882	blood	65	6000000018005434336	1 Maulana Yusuf Panembahan Pangkalan Gede Sultan Banten ke-2 1570 - 1585	her son
6000000009796689882	blood	66	6000000015408630937	1 Sultan Abu al-Mafakhir Mahmud Abdul Kadir (Pangeran Ratu) SB-4 Abdul Mufachir	his son
6000000009796689882	blood	67	6000000008618052953	1 Sultan Abdul Ma'ali Ahmad Kenari [Versi 1] .	his adopted son
6000000009796689882	blood	68	6000000015406977662	Sultan Ageng Tirtayasa	his son
6000000009796689882	blood	69	6000000017908676482	Pangeran Sakeh [Versi 1] .	his son
6000000009796689882	blood	70	6000000015936998755	Thung Sian Toh / Pangeran Moestofa	his son
6000000009796689882	blood	71	6000000043929687821	Tee Sang Nio	his daughter
6000000009796689882	blood	72	6000000020735975933	Thung Ho Boen / Tb. Moh. Hidajat [TH]	her son
6000000009796689882	blood	73	6000000005617512148	Thung Bouw Lim (Tb.Tirtadharma) [TH01]	his son
6000000009796689882	blood	74	6000000006186629090	Thung Siang Swee [TH01.E]	his son
6000000009796689882	blood	75	6000000103229374006	Ong Chim Kay Nio	his wife
6000000009796689882	blood	76	6000000025350094402	ONG Hood Hin, 王紼印	her brother
6000000009796689882	blood	77	6000000024830525260	TAN Suat Neo (Chén Xuě Niáng), 陳雪娘	his wife
6000000009796689882	blood	78	6000000024830729927	TAN Soo Bin, 陳思敏	her brother
6000000009796689882	blood	79	6000000024830987294	Wife 1: LO Tsung Kee, 羅仲畿	his wife
6000000009796689882	blood	80	6000000021828971133	羅伯瑛	her sister
6000000009796689882	blood	81	6000000019156039119	陳懋豫 (用剛	her husband
6000000009796689882	blood	82	6000000019155425688	陳寶璐 (敬果 叔毅	his father
6000000009796689882	blood	83	6000000019154983927	Chén Bǎojìn 陳寶瑨	his brother
6000000009796689882	blood	84	6000000134017485866	Chén Zhāngzhēn 陳章貞	his daughter
6000000009796689882	blood	85	6000000134017069838	Shào Xúnzhèng 邵循正	her son
6000000009796689882	blood	86	6000000133890408823	Zhèng Xùn 鄭遜	his wife
6000000009796689882	blood	87	6000000013330934654	Zhèng Guǎngyuán 鄭廣元	her brother
6000000009796689882	blood	88	6000000010120692796	和 Aisin Gioro	his wife
6000000009796689882	blood	89	6000000008737237569	幼蘭	her mother
6000000009796689882	blood	90	6000000009796689882	榮祿 (仲華	her father
6000000013714125009	blood	0	6000000227739695943	NN	
6000000013714125009	blood	1	6000000022631921351	Vidarbha	his son
6000000013714125009	blood	2	6000000022632131856	Susraba	his daughter
6000000013714125009	blood	3	6000000022631688618	Abacheen	her son
6000000013714125009	blood	4	6000000022631779715	Ariha	his son
6000000013714125009	blood	5	6000000022631945499	Mahabhauma	his son
6000000013714125009	blood	6	6000000022631956169	Ajutanayee	his son
6000000013714125009	blood	7	6000000022631974336	Akrodhan	his son
6000000013714125009	blood	8	6000000022631993161	Debatithi	his son
6000000013714125009	blood	9	6000000022631993097	Ariha	his son
6000000013714125009	blood	10	6000000030132699374	Emperor RICHEYU / ANADHRISHTI Raudraswa	his son
6000000013714125009	blood	11	6000000143756546835	King ANDHIRASTI	his son
6000000013714125009	blood	12	6000000000928454000	King MATINARA Andhirasti	his son
6000000013714125009	blood	13	6000000030135304969	Emperor TANSU aka SUMATI Matinara	his son
6000000013714125009	blood	14	6000000042313167101	Emperor ILINA Tansu	his son
6000000013714125009	blood	15	6000000019405203933	King DUSHYANTA Ilina	his son
6000000013714125009	blood	16	6000000007384965471	Emperor of Bharatavarsha BHARATA aka SARVADAMANA aka SĀRVABHAUMA Dushyanta	his son
6000000013714125009	blood	17	6000000018558513100	BHARADVAJA (VITATHA	his son
6000000013714125009	blood	18	6000000009709078602	MANYU Bharadvaj	his son
6000000013714125009	blood	19	6000000018558273980	BRIHATKSHATRA Manyu	his son
6000000013714125009	blood	20	6000000010067581539	SUHOTRA / VAITITHI Brihatkshatra	his son
6000000013714125009	blood	21	6000000010067585319	HASTI (founder of Hastinapur) Suhotra	his son
6000000013714125009	blood	22	6000000051960200964	VIKUNTHA Hasti	his son
6000000013714125009	blood	23	6000000010067347196	King AJAMIDHA Vikuntha	his son
6000000013714125009	blood	24	6000000010067024162	King RIKSHA II Ajamidha	his son
6000000013714125009	blood	25	6000000010067414634	Samvarana	his son
6000000013714125009	blood	26	6000000010067397456	King of Kurukshetra KURU Samvarana	his son
6000000013714125009	blood	27	6000000042312699167	King PRATIPA	his son
6000000013714125009	blood	28	6000000008814114101	King SHANTANU Kuru	his son
6000000013714125009	blood	29	6000000018406918689	King VICHITRAVIRYA Shantanu	his son
6000000013714125009	blood	30	6000000000320589184	King PĀNDU Kuru	his adopted son
6000000013714125009	blood	31	6000000145912429834	ARJUNA Partha Pandava	his adopted son
6000000013714125009	blood	32	6000000000328949578	Prince Abimanyu Arjuna	his son
6000000013714125009	blood	33	5067799905750080056	King of Hastinapur PARIKSHIT	his son
6000000013714125009	blood	34	6000000006341795249	Yudhayana -Widarba	his son
6000000013714125009	blood	35	6000000053128738018	Darma	his son
6000000013714125009	blood	36	6000000053128644966	Amijaya	his son
6000000013714125009	blood	37	6000000053128666021	Gendrayana	his son
6000000013714125009	blood	38	6000000053128874866	Wijinteran	his son
6000000013714125009	blood	39	6000000053128716937	Citrasoma	his son
6000000013714125009	blood	40	6000000172121328089	Prabu Pantjadriyo	his son
6000000013714125009	blood	41	6000000053128925821	Prabu Anglingdriyo	his son
6000000013714125009	blood	42	6000000053128821855	Prabu Suwelotjolo, Medang Kamulan	his son
6000000013714125009	blood	43	6000000053128689928	Prabu Sri Mahapanggung, Purwatjarito I	his son
6000000013714125009	blood	44	6000000053128768890	Prabu Djoyolengkoro, Purwotjarito II	his son
6000000013714125009	blood	45	6000000169729743822	Resi Getayu, Purwotjarito III	his son
6000000013714125009	blood	46	6000000169728732155	Prabhu Lembu Amiluhur (Jenggala	his son
6000000013714125009	blood	47	6000000169730558004	Prabhu Panji Asmoro Bangun, Jenggala II	his son
6000000013714125009	blood	48	6000000053128864821	Prabu Mahesatanduran III, Jenggolo III	his son
6000000013714125009	blood	49	6000000053128495958	Prabhu Banjaransari Padjajaran I	his son
6000000013714125009	blood	50	6000000053128715827	Prabhu Padjajaran II	his son
6000000013714125009	blood	51	6000000044077636922	Prabhu Munding Wangi Padjajaran III	his son
6000000013714125009	blood	52	6000000044077534011	Prabhu Pamekas Padjajaran IV	his son
6000000013714125009	blood	53	6000000006117344033	Singawardhana, Bhre Paguhan	his son
6000000013714125009	blood	54	6000000015030487846	Wikramawardhana, Monarch of the Majapahit Empire	his son
6000000013714125009	blood	55	6000000001180854010	Kertawijaya (Maharaja Majapahit ke7: 1447-1451	his son
6000000013714125009	blood	56	6000000015655832026	R. Rahadiyan Baribin Pandhita Putra	his son
6000000013714125009	blood	57	6000000003007517541	R. Jakandar (Sunan Malaka	his son
6000000013714125009	blood	58	6000000003007875015	Dewi Hisah	his daughter
6000000013714125009	blood	59	6000000189661389822	Syekh Siti Jenar (Hasan Ali, Abdul Jalil	her son
6000000013714125009	blood	60	6000000189660888874	Siti Zaenab bin Syekh Siti Jenar	his daughter
6000000013714125009	blood	61	6000000204799577841	Nyai Ratu Mandoko	her daughter
6000000013714125009	blood	62	6000000176164400894	HADIWIJOYO / HADIWIJAYA / MAS KAREBET	her son
6000000013714125009	blood	63	6000000176174447941	Kanjeng Ratu Ratu Gelampok	his daughter
6000000013714125009	blood	64	6000000000078882064	Ratu Ayu Kirana Purnamasidi .	her daughter
6000000013714125009	blood	65	6000000018005434336	1 Maulana Yusuf Panembahan Pangkalan Gede Sultan Banten ke-2 1570 - 1585	her son
6000000013714125009	blood	66	6000000015408630937	1 Sultan Abu al-Mafakhir Mahmud Abdul Kadir (Pangeran Ratu) SB-4 Abdul Mufachir	his son
6000000013714125009	blood	67	6000000008618052953	1 Sultan Abdul Ma'ali Ahmad Kenari [Versi 1] .	his adopted son
6000000013714125009	blood	68	6000000015406977662	Sultan Ageng Tirtayasa	his son
6000000013714125009	blood	69	6000000017908676482	Pangeran Sakeh [Versi 1] .	his son
6000000013714125009	blood	70	6000000015936998755	Thung Sian Toh / Pangeran Moestofa	his son
6000000013714125009	blood	71	6000000043929687821	Tee Sang Nio	his daughter
6000000013714125009	blood	72	6000000020735975933	Thung Ho Boen / Tb. Moh. Hidajat [TH]	her son
6000000013714125009	blood	73	6000000005617512148	Thung Bouw Lim (Tb.Tirtadharma) [TH01]	his son
6000000013714125009	blood	74	6000000006186629090	Thung Siang Swee [TH01.E]	his son
6000000013714125009	blood	75	6000000103229374006	Ong Chim Kay Nio	his wife
6000000013714125009	blood	76	6000000025350094402	ONG Hood Hin, 王紼印	her brother
6000000013714125009	blood	77	6000000024830525260	TAN Suat Neo (Chén Xuě Niáng), 陳雪娘	his wife
6000000013714125009	blood	78	6000000024830729927	TAN Soo Bin, 陳思敏	her brother
6000000013714125009	blood	79	6000000024830987294	Wife 1: LO Tsung Kee, 羅仲畿	his wife
6000000013714125009	blood	80	6000000021828971133	羅伯瑛	her sister
6000000013714125009	blood	81	6000000019156039119	陳懋豫 (用剛	her husband
6000000013714125009	blood	82	6000000019155425688	陳寶璐 (敬果 叔毅	his father
6000000013714125009	blood	83	6000000019154983927	Chén Bǎojìn 陳寶瑨	his brother
6000000013714125009	blood	84	6000000134017485866	Chén Zhāngzhēn 陳章貞	his daughter
6000000013714125009	blood	85	6000000134017069838	Shào Xúnzhèng 邵循正	her son
6000000013714125009	blood	86	6000000133890408823	Zhèng Xùn 鄭遜	his wife
6000000013714125009	blood	87	6000000013330934654	Zhèng Guǎngyuán 鄭廣元	her brother
6000000013714125009	blood	88	6000000010120692796	和 Aisin Gioro	his wife
6000000013714125009	blood	89	6000000008737237569	幼蘭	her mother
6000000013714125009	blood	90	6000000013714125009	劉氏	her mother
6000000011250415526	blood	0	6000000227036719829	NN Father of Huaxu	
6000000011250415526	blood	1	6000000195149174838	Huaxu	his child
6000000011250415526	blood	2	6000000130191678854	Fuxi	his/her son
6000000011250415526	blood	3	6000000026522778851	GŌNGSŪN Shǎo Diǎn 少典, 1世	his son
6000000011250415526	blood	4	6000000001381274001	Yellow Emperor	his son
6000000011250415526	blood	5	6000000002481254239	Xuán Xiāo, 玄囂/Shǎo Hào 少昊, 2	his son
6000000011250415526	blood	6	6000000007213183226	Jiáo Jí, 蟜極, 3	his son
6000000011250415526	blood	7	6000000002481253260	Emperor Kù 帝嚳, 4	his son
6000000011250415526	blood	8	6000000003474166572	Qì 契, 5	his son
6000000011250415526	blood	9	6000000007213106292	Zǐ Zhāo Míng 子昭明, 6	his son
6000000011250415526	blood	10	6000000007213186247	Zǐ Xiàng Tǔ 子相土, 7	his son
6000000011250415526	blood	11	6000000007212776900	Zǐ Chāng Ruò 昌若, 8	his son
6000000011250415526	blood	12	6000000007212642998	Zǐ Cáo Yǔ 子曹圉, 9	his son
6000000011250415526	blood	13	6000000007213103522	Zǐ Míng 子冥, 10	his son
6000000011250415526	blood	14	6000000007212880510	Zǐ Wáng Hài 子王亥, 11	his son
6000000011250415526	blood	15	6000000007213001303	Zǐ Shàng Jiǎ Wēi 子上甲微, 12	his son
6000000011250415526	blood	16	6000000007212928456	Zǐ Bào Dīng 子报丁, 13	his son
6000000011250415526	blood	17	6000000007213104406	Zǐ Bào Yǐ 子报乙, 14	his son
6000000011250415526	blood	18	6000000007212861759	Zǐ Bào Bǐng 子报丙, 15	his son
6000000011250415526	blood	19	6000000007212996417	Zǐ Zhǔ Rén 子主壬, 16	his son
6000000011250415526	blood	20	6000000007213140224	主癸	his son
6000000011250415526	blood	21	6000000003645919410	Tang of Shang 商湯	his son
6000000011250415526	blood	22	6000000007212973651	‏‏‎ ‎‏‏‎ ‎丁	his son
6000000011250415526	blood	23	6000000003645919400	‏‏‎ ‎至	his son
6000000011250415526	blood	24	6000000003645919395	‏‏‎ ‎辯	his son
6000000011250415526	blood	25	6000000007212914399	‏‏‎ ‎密	his son
6000000011250415526	blood	26	6000000007213066428	‏‏‎ ‎莊	his son
6000000011250415526	blood	27	6000000003645919379	‏‏‎ ‎‏‏‎ 勝	his son
6000000011250415526	blood	28	6000000003645919369	‏‏‎ ‎旦	his son
6000000011250415526	blood	29	6000000003645919364	‏‏‎ ‎新	his son
6000000011250415526	blood	30	6000000003645919354	‏‏‎ ‎斂	his son
6000000011250415526	blood	31	6000000007213037296	‏‏‎ ‎昭	his son
6000000011250415526	blood	32	6000000007212915489	‏‏‎ ‎載	his son
6000000011250415526	blood	33	6000000007212973476	‏‏‎ ‎囂	his son
6000000011250415526	blood	34	6000000003645919304	‏‏‎ ‎瞿	his son
6000000011250415526	blood	35	6000000003645919299	‏‏‎ ‎托	his son
6000000011250415526	blood	36	6000000016925433518	‏‏‎ ‎羡	his son
6000000011250415526	blood	37	6000000016925447297	‏‏‎ ‎衍	his son
6000000011250415526	blood	38	6000000016925474001	宋公稽	his son
6000000011250415526	blood	39	6000000016925467044	‏‏‎ ‎申	his son
6000000011250415526	blood	40	6000000016925394642	‏‏‎ ‎共	his son
6000000011250415526	blood	41	6000000016925422854	‏‏‎ ‎何 (弗父	his son
6000000011250415526	blood	42	6000000013567684089	‏‏‎ ‎周 (宋父	his son
6000000011250415526	blood	43	6000000013567302988	‏‏‎ ‎勝	his son
6000000011250415526	blood	44	6000000013567681047	‏‏‎ ‎正 (考父	his son
6000000011250415526	blood	45	6000000013567421999	‏‏‎ ‎嘉 (孔父	his son
6000000011250415526	blood	46	6000000013567653171	‏‏‎ ‎木 (金父	his son
6000000011250415526	blood	47	6000000013567666036	‏‏‎ ‎睾 (祁父	his son
6000000011250415526	blood	48	6000000013567576377	‏‏‎ ‎氏 (防叔	his son
6000000011250415526	blood	49	6000000011249866679	Boxia 伯夏	his son
6000000011250415526	blood	50	6000000011249892406	Shuliang He 叔梁紇	his son
6000000011250415526	blood	51	6000000011249640031	Confucius 孔子	his son
6000000011250415526	blood	52	6000000012967608603	Kong Li 孔鯉	his son
6000000011250415526	blood	53	6000000012967251172	Kong Ji (Zisi	his son
6000000011250415526	blood	54	6000000012967351909	Kong Bai	his son
6000000011250415526	blood	55	6000000012967698299	Kong Qiu	his son
6000000011250415526	blood	56	6000000012967698304	Kong Ji	his son
6000000011250415526	blood	57	6000000012967305625	Kong Chuan	his son
6000000011250415526	blood	58	6000000012967326556	Kong Qian	his son
6000000011250415526	blood	59	6000000012967668576	Kong Teng	his son
6000000011250415526	blood	60	6000000012967705264	孔忠 (子貞	his son
6000000011250415526	blood	61	6000000012967278186	孔武 (子威	his son
6000000011250415526	blood	62	6000000012967359906	孔延年	his son
6000000011250415526	blood	63	6000000012967304091	孔霸 (次孺	his son
6000000011250415526	blood	64	6000000012967255967	孔福	his son
6000000011250415526	blood	65	6000000012967677450	孔房	his son
6000000011250415526	blood	66	6000000012967717254	孔均 (長平	his son
6000000011250415526	blood	67	6000000012974243474	孔志 (道甫	his son
6000000011250415526	blood	68	6000000012967332540	孔損 (君益	his son
6000000011250415526	blood	69	6000000012967336646	孔曜 (君曜	his son
6000000011250415526	blood	70	6000000012967300599	孔讚	his son
6000000011250415526	blood	71	6000000012967687548	孔羨 (子餘	his son
6000000011250415526	blood	72	6000000012967336680	孔震 (伯起	his son
6000000011250415526	blood	73	6000000012967226176	孔嶷 (成功	his son
6000000011250415526	blood	74	6000000012967276191	孔撫	his son
6000000011250415526	blood	75	6000000012967671413	孔懿	his son
6000000011250415526	blood	76	6000000012967275156	孔鮮 (鮮之	his son
6000000011250415526	blood	77	6000000012967245121	孔乘 (敬山	his son
6000000011250415526	blood	78	6000000012967686435	孔靈珍	his son
6000000011250415526	blood	79	6000000012967402827	孔文泰	his son
6000000011250415526	blood	80	6000000012967402833	孔渠	his son
6000000011250415526	blood	81	6000000012967352005	孔長孫	his son
6000000011250415526	blood	82	6000000012967356967	孔嗣悊	his son
6000000011250415526	blood	83	6000000012967410661	孔德倫 (大經	his son
6000000011250415526	blood	84	6000000012967356972	孔崇基	his son
6000000011250415526	blood	85	6000000012967243028	孔璲之	his son
6000000011250415526	blood	86	6000000012967280756	孔萱	his son
6000000011250415526	blood	87	6000000012967684426	孔齊卿	his son
6000000011250415526	blood	88	6000000012967395630	孔惟晊	his son
6000000011250415526	blood	89	6000000012967608937	孔策 (元勳	his son
6000000011250415526	blood	90	6000000012967728224	孔振 (國文	his son
6000000011250415526	blood	91	6000000012967671460	孔昭儉	his son
6000000011250415526	blood	92	6000000074745835184	Kong Guangsi 孔光嗣	his son
6000000011250415526	blood	93	6000000012967687688	Kong Renyu 孔仁玉	his son
6000000011250415526	blood	94	6000000012967673715	Kong Yi 孔宜	his son
6000000011250415526	blood	95	6000000012967695428	孔延澤	his son
6000000011250415526	blood	96	6000000012967288091	孔宗愿 (子莊	his son
6000000011250415526	blood	97	6000000012967408609	孔若愚 (公直	his son
6000000011250415526	blood	98	6000000012967334777	孔端立	his son
6000000011250415526	blood	99	6000000012967714477	孔琥	his son
6000000011250415526	blood	100	6000000012967700665	孔拂	his son
6000000011250415526	blood	101	6000000012967771224	孔元孝	his son
6000000011250415526	blood	102	6000000012967382732	孔之厚	his son
6000000011250415526	blood	103	6000000012967677817	孔浣 (日新	his son
6000000011250415526	blood	104	6000000012967724460	孔思晦 (明道	his son
6000000011250415526	blood	105	6000000012967299123	孔克堅 (璟夫	his son
6000000011250415526	blood	106	6000000012967675853	孔希學 (士行	his son
6000000011250415526	blood	107	6000000012967751325	孔訥 (言伯	his son
6000000011250415526	blood	108	6000000012967801205	孔公鑑 (昭文	his son
6000000011250415526	blood	109	6000000012967666085	孔彥縉 (朝紳	his son
6000000011250415526	blood	110	6000000012967755340	孔承慶 (永祚	his son
6000000011250415526	blood	111	6000000012967773306	孔弘緖 (以敬 南溪	his son
6000000011250415526	blood	112	6000000012967674091	孔聞韶 (知德 成菴	his son
6000000011250415526	blood	113	6000000012967664960	孔貞寧 (用致	his son
6000000011250415526	blood	114	6000000012967299660	孔尚坦 (安之 元宇	his son
6000000011250415526	blood	115	6000000012967736423	孔胤植	his son
6000000011250415526	blood	116	6000000012967674127	孔興燮 (起呂	his son
6000000011250415526	blood	117	6000000012967814226	孔毓圻 (鍾在	his son
6000000011250415526	blood	118	6000000012967707688	孔傳鐸	his son
6000000011250415526	blood	119	6000000012967604168	孔繼濩 (體和 純齋	his son
6000000011250415526	blood	120	6000000139607490826	孔貞秀	his daughter
6000000011250415526	blood	121	6000000018390046560	陳珠	her daughter
6000000011250415526	blood	122	6000000012967714669	Kong Xianzeng 孔憲增	her son
6000000011250415526	blood	123	6000000012967716582	Kong Qingrong 孔慶鎔	his son
6000000011250415526	blood	124	6000000012967739446	孔繁灝 (文淵 伯海	his son
6000000011250415526	blood	125	6000000012967697951	孔祥珂 (覲堂	his son
6000000011250415526	blood	126	6000000011251031259	K‘ung Ling-i 孔令貽, Duke of Confucius	his son
6000000011250415526	blood	127	6000000011250077200	Kung Te-cheng 孔德成	his son
6000000011250415526	blood	128	6000000011250302801	Kung Wei-yi 孔維益	his son
6000000011250415526	blood	129	6000000011250415526	Kung Tsui-chang 孔垂長	his son
6000000011250415526	blood	130	6000000227036719829	NN Father of Huaxu	
6000000011250415526	blood	131	6000000195149174838	Huaxu	his child
6000000011250415526	blood	132	6000000130191678854	Fuxi	his/her son
6000000011250415526	blood	133	6000000026522778851	GŌNGSŪN Shǎo Diǎn 少典, 1世	his son
6000000011250415526	blood	134	6000000001381274001	Yellow Emperor	his son
6000000011250415526	blood	135	6000000002481254239	Xuán Xiāo, 玄囂/Shǎo Hào 少昊, 2	his son
6000000011250415526	blood	136	6000000001381123265	Zhuān Xū 顓頊, 3世 (DO NOT MERGE PARENTS	his son
6000000011250415526	blood	137	6000000001381046535	Qióng Chán, 穷蝉, 4	his son
6000000011250415526	blood	138	6000000001381114215	Jing Kang, 敬康, 5	his son
6000000011250415526	blood	139	6000000001380828716	Ju Mang, 句芒, 6	his son
6000000011250415526	blood	140	6000000001380983518	Jiao Niu, 蟜牛, 7	his son
6000000011250415526	blood	141	6000000001272831610	Yu Gu Sou, 瞽叟, 8	his son
6000000011250415526	blood	142	6000000020081057184	Yáo Zhòng Huá  姚重華	his son
6000000011250415526	blood	143	6000000020080347820	Yáo Nǚ 姚女修	his daughter
6000000011250415526	blood	144	6000000020080280715	Dàlián 大廉	her son
6000000011250415526	blood	145	6000000020081488034	Fèichāng 費昌	his son
